Time [s],Value,Parity Error,Framing Error
9.730737950000000,0x01,,
9.730748960000000,0x03,,
9.730759969999999,0x18,,
9.730770990000000,0x00,,
9.730781000000000,0x00,,
9.730792010000000,0x00,,
9.730803030000001,0x00,,
9.730814040000000,0x00,,
9.730825060000001,0x00,,
9.730836070000001,0x00,,
9.730846079999999,0x00,,
9.730857100000000,0x00,,
9.730868109999999,0x00,,
9.730879130000000,0x00,,
9.730890140000000,0x00,,
9.730900159999999,0x00,,
9.730911170000001,0x00,,
9.730922189999999,0x00,,
9.730933200000001,0x00,,
9.730944220000000,0x37,,
9.730955229999999,0x5A,,
9.730965240000000,0x0F,,
9.730975250000000,0x00,,
9.730985270000000,0x03,,
9.730995280000000,0x18,,
9.731005290000001,0x00,,
9.731015299999999,0x00,,
9.731025320000001,0x00,,
9.731035329999999,0x00,,
9.731045340000000,0x00,,
9.731055359999999,0x00,,
9.731065370000000,0x00,,
9.731075380000000,0x00,,
9.731085400000000,0x00,,
9.731095410000000,0x00,,
9.731105430000000,0x00,,
9.731115440000000,0x00,,
9.731125450000000,0x00,,
9.731135470000000,0x00,,
9.731145480000000,0x00,,
9.731155490000001,0x00,,
9.731165499999999,0x0A,,
9.731175520000001,0xA6,,
9.743734330000001,0x0F,,
9.743745349999999,0x01,,
9.743756360000001,0x05,,
9.743766369999999,0x8E,,
9.743777390000000,0x80,,
9.743788400000000,0x00,,
9.743799420000000,0x80,,
9.743810440000001,0x00,,
9.743820449999999,0x80,,
9.743831460000001,0x00,,
9.743842480000000,0x80,,
9.743853489999999,0x00,,
9.743864500000001,0x80,,
9.743875520000000,0x00,,
9.743885530000000,0x80,,
9.743896550000001,0x00,,
9.743907560000000,0x80,,
9.743918570000000,0x00,,
9.743929590000000,0x80,,
9.743940600000000,0x00,,
9.743950620000000,0xE2,,
9.743961629999999,0x89,,
9.743971640000000,0x0F,,
9.743981659999999,0x00,,
9.743991670000000,0x05,,
9.744001689999999,0x8E,,
9.744011700000000,0x80,,
9.744021710000000,0x00,,
9.744031720000001,0x80,,
9.744041740000000,0x00,,
9.744051750000001,0x80,,
9.744061759999999,0x00,,
9.744071770000000,0x80,,
9.744081789999999,0x00,,
9.744091800000000,0x80,,
9.744101810000000,0x00,,
9.744111820000001,0x80,,
9.744121840000000,0x00,,
9.744131850000000,0x80,,
9.744141859999999,0x00,,
9.744151880000000,0x80,,
9.744161890000001,0x00,,
9.744171910000000,0xDF,,
9.744181920000001,0x75,,
9.824729749999999,0x21,,
9.824740770000000,0x01,,
9.824751790000001,0x05,,
9.824762800000000,0x68,,
9.824772820000000,0x00,,
9.824783829999999,0x03,,
9.824794839999999,0x00,,
9.824805860000000,0x01,,
9.824816869999999,0xFF,,
9.824827880000001,0xFB,,
9.824837900000000,0xFF,,
9.824848910000000,0xFB,,
9.824859920000000,0xFF,,
9.824870940000000,0xFE,,
9.824881950000000,0xFF,,
9.824892970000001,0xDD,,
9.824902979999999,0x41,,
9.824914000000000,0xB0,,
9.824925009999999,0x41,,
9.824936030000000,0xA7,,
9.824947040000000,0x41,,
9.824957059999999,0x90,,
9.824968070000001,0x41,,
9.824979080000000,0x09,,
9.824990100000001,0x41,,
9.825001120000000,0x2B,,
9.825012129999999,0x41,,
9.825022140000000,0x31,,
9.825033160000000,0x41,,
9.825044170000000,0xAD,,
9.825055190000000,0x41,,
9.825066200000000,0x91,,
9.825077220000001,0x42,,
9.825087229999999,0x25,,
9.825098250000000,0x41,,
9.825109260000000,0xBD,,
9.825120280000000,0x00,,
9.825131290000000,0x09,,
9.825141309999999,0xAC,,
9.825152320000001,0x12,,
9.825162329999999,0x21,,
9.825172340000000,0x00,,
9.825182359999999,0x05,,
9.825192370000000,0x68,,
9.825202380000000,0xFF,,
9.825212400000000,0xFC,,
9.825222410000000,0xFF,,
9.825232420000001,0xFE,,
9.825242440000000,0xFF,,
9.825252450000001,0xFD,,
9.825262459999999,0xFF,,
9.825272470000000,0xFD,,
9.825282489999999,0xFF,,
9.825292500000000,0xFB,,
9.825302519999999,0xFF,,
9.825312530000000,0xDA,,
9.825322540000000,0x47,,
9.825332560000000,0xFB,,
9.825342570000000,0x47,,
9.825352580000001,0xF3,,
9.825362589999999,0x48,,
9.825372600000000,0x00,,
9.825382619999999,0x47,,
9.825392630000000,0xF5,,
9.825402640000000,0x47,,
9.825412660000000,0xFF,,
9.825422670000000,0x47,,
9.825432680000000,0xF6,,
9.825442700000000,0x48,,
9.825452710000000,0x0D,,
9.825462720000001,0x48,,
9.825472740000000,0x03,,
9.825482750000001,0x47,,
9.825492770000000,0xF8,,
9.825502780000001,0x47,,
9.825512789999999,0xF2,,
9.825522810000001,0x00,,
9.825532819999999,0x05,,
9.825542830000000,0x72,,
9.825552849999999,0x4D,,
9.836726810000000,0x23,,
9.836737820000000,0x01,,
9.836748840000000,0x05,,
9.836759850000000,0xB2,,
9.836770870000000,0x80,,
9.836780879999999,0x00,,
9.836791900000000,0x80,,
9.836802909999999,0x00,,
9.836813930000000,0x80,,
9.836824940000000,0x00,,
9.836835960000000,0x80,,
9.836845970000001,0x00,,
9.836856989999999,0x80,,
9.836868000000001,0x00,,
9.836879010000001,0x80,,
9.836890029999999,0x00,,
9.836900040000000,0x80,,
9.836911060000000,0x00,,
9.836922070000000,0x80,,
9.836933080000000,0x00,,
9.836944100000000,0x80,,
9.836955110000000,0x00,,
9.836965120000000,0x80,,
9.836976140000001,0x00,,
9.836987150000001,0x80,,
9.836998169999999,0x00,,
9.837009180000001,0x80,,
9.837020200000000,0x00,,
9.837030210000000,0x80,,
9.837041230000001,0x00,,
9.837052240000000,0x80,,
9.837063260000001,0x00,,
9.837074270000000,0x6C,,
9.837085289999999,0xFD,,
9.837095300000000,0x5B,,
9.837106309999999,0xB1,,
9.837117330000000,0x80,,
9.837128340000000,0x00,,
9.837139349999999,0x80,,
9.837149370000001,0x00,,
9.837160380000000,0x75,,
9.837171400000001,0x2C,,
9.837181409999999,0x23,,
9.837191420000000,0x00,,
9.837201439999999,0x05,,
9.837211450000000,0xB2,,
9.837221460000000,0x80,,
9.837231480000000,0x00,,
9.837241490000000,0x80,,
9.837251500000001,0x00,,
9.837261520000000,0x80,,
9.837271530000001,0x00,,
9.837281539999999,0x80,,
9.837291550000000,0x00,,
9.837301560000000,0x80,,
9.837311580000000,0x00,,
9.837321590000000,0x80,,
9.837331600000001,0x00,,
9.837341620000000,0x80,,
9.837351630000001,0x00,,
9.837361639999999,0x80,,
9.837371660000001,0x00,,
9.837381669999999,0x80,,
9.837391680000000,0x00,,
9.837401699999999,0x80,,
9.837411710000000,0x00,,
9.837421720000000,0x80,,
9.837431740000000,0x00,,
9.837441750000000,0x80,,
9.837451760000000,0x00,,
9.837461780000000,0x80,,
9.837471790000000,0x00,,
9.837481800000001,0x80,,
9.837491810000000,0x00,,
9.837501830000001,0x6C,,
9.837511839999999,0xED,,
9.837521850000000,0x5B,,
9.837531869999999,0xAD,,
9.837541880000000,0x80,,
9.837551890000000,0x00,,
9.837561900000001,0x80,,
9.837571920000000,0x00,,
9.837581930000001,0xBD,,
9.837591939999999,0x83,,
9.842727829999999,0x01,,
9.842738850000000,0x01,,
9.842749860000000,0x05,,
9.842759879999999,0x8C,,
9.842770890000001,0x01,,
9.842781900000000,0x30,,
9.842792920000001,0xFC,,
9.842803930000001,0xA9,,
9.842813950000000,0x01,,
9.842823960000000,0x00,,
9.842833969999999,0x05,,
9.842843980000000,0x8C,,
9.842854000000001,0x01,,
9.842864010000000,0x1F,,
9.842874020000000,0x80,,
9.842884040000000,0xB5,,
9.845728840000000,0x02,,
9.845739860000000,0x01,,
9.845750880000001,0x05,,
9.845761890000000,0xD6,,
9.845772900000000,0xFF,,
9.845783920000001,0xFA,,
9.845793929999999,0xC7,,
9.845804950000000,0xFE,,
9.845815959999999,0x5B,,
9.845825970000000,0x02,,
9.845835989999999,0x00,,
9.845846000000000,0x05,,
9.845856010000000,0xD6,,
9.845866030000000,0x00,,
9.845876040000000,0x01,,
9.845886060000000,0x31,,
9.845896070000000,0x0C,,
9.845906080000001,0xCC,,
9.965725460000000,0x00,,
9.965735479999999,0x01,,
9.965746490000001,0x05,,
9.965757510000000,0x36,,
9.965768519999999,0x10,,
9.965779540000000,0x23,,
9.965789550000000,0x91,,
9.965799560000001,0x00,,
9.965809569999999,0x00,,
9.965819590000001,0x05,,
9.965829599999999,0x36,,
9.965839620000001,0x10,,
9.965849629999999,0x22,,
9.965859640000000,0x6D,,
9.976729260000001,0x01,,
9.976740280000000,0x01,,
9.976751289999999,0x05,,
9.976761300000000,0x56,,
9.976772320000000,0x00,,
9.976783330000000,0x00,,
9.976794350000000,0xDC,,
9.976805360000000,0xD6,,
9.976815380000000,0x01,,
9.976825390000000,0x00,,
9.976835400000001,0x05,,
9.976845409999999,0x56,,
9.976855430000001,0x00,,
9.976865439999999,0x00,,
9.976875450000000,0xE1,,
9.976885469999999,0x16,,
9.979730310000001,0x01,,
9.979741330000000,0x01,,
9.979752339999999,0x05,,
9.979763360000000,0xB6,,
9.979774369999999,0x80,,
9.979785379999999,0x00,,
9.979795400000000,0xBC,,
9.979806410000000,0xE0,,
9.979816420000001,0x01,,
9.979826440000000,0x00,,
9.979836450000001,0x05,,
9.979846470000000,0xB6,,
9.979856480000000,0x80,,
9.979866489999999,0x00,,
9.979876510000000,0x81,,
9.979886520000001,0x20,,
9.992729779999999,0x02,,
9.992740800000000,0x01,,
9.992751810000000,0x05,,
9.992762830000000,0x2B,,
9.992773850000001,0x00,,
9.992783859999999,0x65,,
9.992794870000001,0x02,,
9.992805890000000,0x56,,
9.992816899999999,0x64,,
9.992826910000000,0x02,,
9.992836929999999,0x00,,
9.992846940000000,0x05,,
9.992856950000000,0x2B,,
9.992866960000001,0x00,,
9.992876980000000,0x65,,
9.992886990000001,0x12,,
9.992897010000000,0x56,,
9.992907020000001,0x79,,
9.995727799999999,0x02,,
9.995737820000000,0x01,,
9.995748839999999,0x05,,
9.995759850000001,0x30,,
9.995770869999999,0x00,,
9.995781879999999,0x00,,
9.995791890000000,0x00,,
9.995802910000000,0xFA,,
9.995813920000000,0x11,,
9.995823930000000,0x02,,
9.995833950000000,0x00,,
9.995843969999999,0x05,,
9.995853980000000,0x30,,
9.995863990000000,0x00,,
9.995874000000001,0x00,,
9.995884020000000,0x08,,
9.995894030000001,0xFA,,
9.995904039999999,0x06,,
10.009727620000000,0x03,,
10.009738640000000,0x01,,
10.009749660000001,0x05,,
10.009760670000000,0x3C,,
10.009771690000001,0x00,,
10.009782700000001,0x00,,
10.009792709999999,0x00,,
10.009803730000000,0x00,,
10.009814739999999,0x40,,
10.009825760000000,0x8E,,
10.009835770000000,0x03,,
10.009845779999999,0x00,,
10.009855800000000,0x05,,
10.009865810000001,0x3C,,
10.009875820000000,0x00,,
10.009885840000001,0x00,,
10.009895849999999,0x00,,
10.009905860000000,0x00,,
10.009915879999999,0x50,,
10.009925890000000,0x4E,,
10.012727679999999,0x03,,
10.012738700000000,0x01,,
10.012749720000000,0x05,,
10.012759730000001,0xAE,,
10.012770750000000,0x04,,
10.012781759999999,0x15,,
10.012792780000000,0x80,,
10.012803790000000,0x00,,
10.012814810000000,0x88,,
10.012824820000001,0x67,,
10.012834829999999,0x03,,
10.012844840000000,0x00,,
10.012854859999999,0x05,,
10.012864870000000,0xAE,,
10.012874890000001,0x04,,
10.012884900000000,0x20,,
10.012894910000000,0x80,,
10.012904920000000,0x00,,
10.012914940000000,0x88,,
10.012924950000000,0xA9,,
10.020723479999999,0x0F,,
10.020734500000000,0x01,,
10.020745509999999,0x03,,
10.020755520000000,0x18,,
10.020766540000000,0x00,,
10.020777550000000,0x00,,
10.020788570000001,0x00,,
10.020799589999999,0x00,,
10.020810600000001,0x00,,
10.020820620000000,0x00,,
10.020831630000000,0x00,,
10.020842650000001,0x00,,
10.020853660000000,0x00,,
10.020864680000001,0x00,,
10.020874689999999,0x00,,
10.020885710000000,0x00,,
10.020896720000000,0x00,,
10.020907729999999,0x00,,
10.020918750000000,0x00,,
10.020929760000000,0x00,,
10.020939770000000,0x37,,
10.020950790000001,0x5A,,
10.020960799999999,0x0F,,
10.020970810000000,0x00,,
10.020980829999999,0x03,,
10.020990840000000,0x18,,
10.021000859999999,0x00,,
10.021010870000000,0x00,,
10.021020880000000,0x00,,
10.021030900000000,0x00,,
10.021040910000000,0x00,,
10.021050920000000,0x00,,
10.021060940000000,0x00,,
10.021070950000000,0x00,,
10.021080960000001,0x00,,
10.021090969999999,0x00,,
10.021100990000001,0x00,,
10.021110999999999,0x00,,
10.021121010000000,0x00,,
10.021131029999999,0x00,,
10.021141040000000,0x00,,
10.021151050000000,0x00,,
10.021161070000000,0x0A,,
10.021171080000000,0xA6,,
10.029723580000001,0x0F,,
10.029734599999999,0x01,,
10.029745620000000,0x05,,
10.029755630000000,0x8E,,
10.029766640000000,0x80,,
10.029777660000001,0x00,,
10.029788670000000,0x80,,
10.029799690000001,0x00,,
10.029810700000001,0x80,,
10.029820720000000,0x00,,
10.029831730000000,0x80,,
10.029842750000000,0x00,,
10.029853770000001,0x80,,
10.029864780000000,0x00,,
10.029874800000000,0x80,,
10.029885810000000,0x00,,
10.029896830000000,0x80,,
10.029907840000000,0x00,,
10.029918850000000,0x80,,
10.029929870000000,0x00,,
10.029939880000001,0xE2,,
10.029950890000000,0x89,,
10.029960900000001,0x0F,,
10.029970920000000,0x00,,
10.029980930000001,0x05,,
10.029990950000000,0x8E,,
10.030000960000001,0x80,,
10.030010969999999,0x00,,
10.030020990000001,0x80,,
10.030030999999999,0x00,,
10.030041010000000,0x80,,
10.030051029999999,0x00,,
10.030061040000000,0x80,,
10.030071059999999,0x00,,
10.030081070000000,0x80,,
10.030091080000000,0x00,,
10.030101090000000,0x80,,
10.030111110000000,0x00,,
10.030121120000000,0x80,,
10.030131129999999,0x00,,
10.030141140000000,0x80,,
10.030151160000001,0x00,,
10.030161170000000,0xDF,,
10.030171180000000,0x75,,
10.100729090000000,0x21,,
10.100739109999999,0x01,,
10.100750120000001,0x05,,
10.100761139999999,0x68,,
10.100772149999999,0x00,,
10.100783170000000,0x03,,
10.100794179999999,0x00,,
10.100804200000001,0x02,,
10.100815210000000,0xFF,,
10.100826229999999,0xFB,,
10.100837240000001,0xFF,,
10.100848259999999,0xFB,,
10.100859270000001,0xFF,,
10.100869280000000,0xFE,,
10.100880300000000,0xFF,,
10.100891310000000,0xDC,,
10.100902330000000,0x41,,
10.100913340000000,0xB0,,
10.100923359999999,0x41,,
10.100934369999999,0xA7,,
10.100945390000000,0x41,,
10.100956399999999,0x90,,
10.100967410000001,0x41,,
10.100978430000000,0x09,,
10.100988440000000,0x41,,
10.100999460000001,0x2B,,
10.101010479999999,0x41,,
10.101021490000001,0x31,,
10.101032510000000,0x41,,
10.101043519999999,0xAD,,
10.101053530000000,0x41,,
10.101064550000000,0x92,,
10.101075560000000,0x42,,
10.101086580000000,0x25,,
10.101097590000000,0x41,,
10.101107600000001,0xBD,,
10.101118619999999,0x00,,
10.101129630000001,0x09,,
10.101140650000000,0xE2,,
10.101151659999999,0x8F,,
10.101161670000000,0x21,,
10.101171689999999,0x00,,
10.101181700000000,0x05,,
10.101191719999999,0x68,,
10.101201730000000,0xFF,,
10.101211740000000,0xFB,,
10.101221750000001,0xFF,,
10.101231770000000,0xFE,,
10.101241780000001,0xFF,,
10.101251789999999,0xFD,,
10.101261800000000,0xFF,,
10.101271810000000,0xFD,,
10.101281830000000,0xFF,,
10.101291840000000,0xFB,,
10.101301850000000,0xFF,,
10.101311870000000,0xDA,,
10.101321880000000,0x47,,
10.101331890000001,0xFB,,
10.101341910000000,0x47,,
10.101351920000001,0xF3,,
10.101361929999999,0x48,,
10.101371950000001,0x00,,
10.101381959999999,0x47,,
10.101391970000000,0xF5,,
10.101401989999999,0x47,,
10.101412000000000,0xFF,,
10.101422010000000,0x47,,
10.101432030000000,0xF6,,
10.101442040000000,0x48,,
10.101452050000001,0x0D,,
10.101462059999999,0x48,,
10.101472080000001,0x03,,
10.101482089999999,0x47,,
10.101492100000000,0xF8,,
10.101502119999999,0x47,,
10.101512130000000,0xF2,,
10.101522140000000,0x00,,
10.101532150000001,0x05,,
10.101542170000000,0x77,,
10.101552180000001,0x8C,,
10.144725559999999,0x23,,
10.144736569999999,0x01,,
10.144747590000000,0x05,,
10.144758599999999,0xB2,,
10.144769620000000,0x80,,
10.144780630000000,0x00,,
10.144790640000000,0x80,,
10.144801660000001,0x00,,
10.144812679999999,0x80,,
10.144823690000001,0x00,,
10.144834710000000,0x80,,
10.144844720000000,0x00,,
10.144855730000000,0x80,,
10.144866750000000,0x00,,
10.144877770000001,0x80,,
10.144888780000000,0x00,,
10.144899790000000,0x80,,
10.144909810000000,0x00,,
10.144920819999999,0x80,,
10.144931840000000,0x00,,
10.144942850000000,0x80,,
10.144953859999999,0x00,,
10.144964880000000,0x80,,
10.144974890000000,0x00,,
10.144985910000001,0x80,,
10.144996920000001,0x00,,
10.145007939999999,0x80,,
10.145018950000001,0x00,,
10.145028970000000,0x80,,
10.145039980000000,0x00,,
10.145051000000000,0x80,,
10.145062010000000,0x00,,
10.145073030000001,0x6D,,
10.145084040000000,0x07,,
10.145094050000001,0x5B,,
10.145105070000000,0xB1,,
10.145116079999999,0x80,,
10.145127100000000,0x00,,
10.145138110000000,0x80,,
10.145149130000000,0x00,,
10.145159140000001,0xEE,,
10.145170159999999,0xEF,,
10.145180170000000,0x23,,
10.145190180000000,0x00,,
10.145200200000000,0x05,,
10.145210210000000,0xB2,,
10.145220220000001,0x80,,
10.145230240000000,0x00,,
10.145240250000001,0x80,,
10.145250259999999,0x00,,
10.145260280000000,0x80,,
10.145270289999999,0x00,,
10.145280300000000,0x80,,
10.145290310000000,0x00,,
10.145300330000000,0x80,,
10.145310340000000,0x00,,
10.145320350000000,0x80,,
10.145330360000001,0x00,,
10.145340380000000,0x80,,
10.145350390000001,0x00,,
10.145360400000000,0x80,,
10.145370420000001,0x00,,
10.145380429999999,0x80,,
10.145390440000000,0x00,,
10.145400459999999,0x80,,
10.145410470000000,0x00,,
10.145420489999999,0x80,,
10.145430500000000,0x00,,
10.145440510000000,0x80,,
10.145450530000000,0x00,,
10.145460540000000,0x80,,
10.145470550000001,0x00,,
10.145480559999999,0x80,,
10.145490580000001,0x00,,
10.145500589999999,0x6C,,
10.145510600000000,0xF4,,
10.145520610000000,0x5B,,
10.145530630000000,0xAD,,
10.145540640000000,0x80,,
10.145550650000001,0x00,,
10.145560670000000,0x80,,
10.145570680000001,0x00,,
10.145580689999999,0x35,,
10.145590710000000,0x42,,
10.148726950000000,0x01,,
10.148737970000001,0x01,,
10.148747980000000,0x05,,
10.148758989999999,0x8C,,
10.148770010000000,0x01,,
10.148781019999999,0x2C,,
10.148792040000000,0xFD,,
10.148803050000000,0x60,,
10.148813060000000,0x01,,
10.148823080000000,0x00,,
10.148833090000000,0x05,,
10.148843100000001,0x8C,,
10.148853120000000,0x01,,
10.148863130000001,0x1F,,
10.148873139999999,0x80,,
10.148883160000000,0xB5,,
10.151729030000000,0x02,,
10.151740050000001,0x01,,
10.151750059999999,0x05,,
10.151761080000000,0xD6,,
10.151772090000000,0xFF,,
10.151783110000000,0xFA,,
10.151794120000000,0xE4,,
10.151805140000000,0xBF,,
10.151815149999999,0x82,,
10.151825160000000,0x02,,
10.151835170000000,0x00,,
10.151845190000000,0x05,,
10.151855200000000,0xD6,,
10.151865210000000,0x00,,
10.151875230000000,0x04,,
10.151885240000000,0x49,,
10.151895250000001,0x0F,,
10.151905270000000,0xBE,,
10.267720680000000,0x00,,
10.267731700000001,0x01,,
10.267742719999999,0x05,,
10.267753730000001,0x36,,
10.267763739999999,0x10,,
10.267774760000000,0x23,,
10.267785770000000,0x91,,
10.267795780000000,0x00,,
10.267805800000000,0x00,,
10.267815810000000,0x05,,
10.267825820000001,0x36,,
10.267835829999999,0x10,,
10.267845850000000,0x22,,
10.267855859999999,0x6D,,
10.285722760000001,0x01,,
10.285733779999999,0x01,,
10.285744790000001,0x05,,
10.285754799999999,0x56,,
10.285765820000000,0x00,,
10.285776840000000,0x00,,
10.285787850000000,0xDC,,
10.285798860000000,0xD6,,
10.285808870000000,0x01,,
10.285818890000000,0x00,,
10.285828900000000,0x05,,
10.285838910000001,0x56,,
10.285848919999999,0x00,,
10.285858940000001,0x00,,
10.285868949999999,0xE1,,
10.285878960000000,0x16,,
10.301725040000001,0x01,,
10.301736060000000,0x01,,
10.301747069999999,0x05,,
10.301757080000000,0xB6,,
10.301768100000000,0x80,,
10.301779110000000,0x00,,
10.301790130000001,0xBC,,
10.301801140000000,0xE0,,
10.301811150000001,0x01,,
10.301821159999999,0x00,,
10.301831180000001,0x05,,
10.301841189999999,0xB6,,
10.301851200000000,0x80,,
10.301861210000000,0x00,,
10.301871230000000,0x81,,
10.301881240000000,0x20,,
10.304726000000000,0x02,,
10.304737019999999,0x01,,
10.304748040000000,0x05,,
10.304759049999999,0x2B,,
10.304770070000000,0x00,,
10.304780080000000,0x65,,
10.304791090000000,0x02,,
10.304802110000001,0x56,,
10.304813129999999,0x64,,
10.304823140000000,0x02,,
10.304833150000000,0x00,,
10.304843160000001,0x05,,
10.304853169999999,0x2B,,
10.304863190000001,0x00,,
10.304873199999999,0x65,,
10.304883210000000,0x12,,
10.304893229999999,0x56,,
10.304903240000000,0x79,,
10.317727450000000,0x02,,
10.317738470000000,0x01,,
10.317748480000001,0x05,,
10.317759490000000,0x30,,
10.317770510000001,0x00,,
10.317781520000000,0x00,,
10.317792539999999,0x00,,
10.317803550000001,0xFA,,
10.317813559999999,0x11,,
10.317823570000000,0x02,,
10.317833589999999,0x00,,
10.317843600000000,0x05,,
10.317853619999999,0x30,,
10.317863630000000,0x00,,
10.317873640000000,0x00,,
10.317883660000000,0x08,,
10.317893670000000,0xFA,,
10.317903680000001,0x06,,
10.320721430000001,0x03,,
10.320732450000000,0x01,,
10.320743470000000,0x05,,
10.320753480000000,0x3C,,
10.320764499999999,0x00,,
10.320775510000001,0x00,,
10.320786529999999,0x00,,
10.320797539999999,0x00,,
10.320807550000000,0x40,,
10.320818570000000,0x8E,,
10.320828570000000,0x03,,
10.320838589999999,0x00,,
10.320848600000000,0x05,,
10.320858610000000,0x3C,,
10.320868630000000,0x00,,
10.320878640000000,0x00,,
10.320888650000001,0x00,,
10.320898670000000,0x00,,
10.320908680000001,0x50,,
10.320918689999999,0x4E,,
10.330726790000000,0x03,,
10.330736800000000,0x01,,
10.330747819999999,0x05,,
10.330758840000000,0xAE,,
10.330769849999999,0x04,,
10.330780870000000,0x1C,,
10.330791880000000,0x80,,
10.330801890000000,0x00,,
10.330812910000001,0x58,,
10.330823920000000,0x65,,
10.330833930000001,0x03,,
10.330843939999999,0x00,,
10.330853960000001,0x05,,
10.330863969999999,0xAE,,
10.330873980000000,0x04,,
10.330883990000000,0x13,,
10.330894010000000,0x80,,
10.330904020000000,0x00,,
10.330914030000001,0x78,,
10.330924050000000,0xA6,,
10.335727459999999,0x0F,,
10.335738480000000,0x01,,
10.335748490000000,0x03,,
10.335759510000001,0x18,,
10.335770520000001,0x00,,
10.335781530000000,0x00,,
10.335792550000001,0x00,,
10.335802559999999,0x00,,
10.335813580000000,0x00,,
10.335824590000000,0x00,,
10.335835599999999,0x00,,
10.335846620000000,0x00,,
10.335857630000000,0x00,,
10.335867650000001,0x00,,
10.335878660000001,0x00,,
10.335889679999999,0x00,,
10.335900690000001,0x00,,
10.335911710000000,0x00,,
10.335922719999999,0x00,,
10.335932730000000,0x00,,
10.335943750000000,0x37,,
10.335954760000000,0x5A,,
10.335964779999999,0x0F,,
10.335974790000000,0x00,,
10.335984800000000,0x03,,
10.335994810000001,0x18,,
10.336004830000000,0x00,,
10.336014840000001,0x00,,
10.336024849999999,0x00,,
10.336034860000000,0x00,,
10.336044879999999,0x00,,
10.336054890000000,0x00,,
10.336064900000000,0x00,,
10.336074920000000,0x00,,
10.336084930000000,0x00,,
10.336094940000001,0x00,,
10.336104949999999,0x00,,
10.336114960000000,0x00,,
10.336124979999999,0x00,,
10.336134990000000,0x00,,
10.336145009999999,0x00,,
10.336155020000000,0x00,,
10.336165039999999,0x0A,,
10.336175050000000,0xA6,,
10.338719460000000,0x0F,,
10.338729480000000,0x01,,
10.338740489999999,0x05,,
10.338751510000000,0x8E,,
10.338762520000000,0x80,,
10.338773540000000,0x00,,
10.338783550000000,0x80,,
10.338794560000000,0x00,,
10.338805580000001,0x80,,
10.338816599999999,0x00,,
10.338827609999999,0x80,,
10.338838630000000,0x00,,
10.338848640000000,0x80,,
10.338859650000000,0x00,,
10.338870670000000,0x80,,
10.338881680000000,0x00,,
10.338892700000001,0x80,,
10.338903710000000,0x00,,
10.338913720000001,0x80,,
10.338924740000000,0x00,,
10.338935749999999,0xE2,,
10.338946770000000,0x89,,
10.338956780000000,0x0F,,
10.338966790000001,0x00,,
10.338976810000000,0x05,,
10.338986820000001,0x8E,,
10.338996829999999,0x80,,
10.339006840000000,0x00,,
10.339016859999999,0x80,,
10.339026870000000,0x00,,
10.339036889999999,0x80,,
10.339046900000000,0x00,,
10.339056910000000,0x80,,
10.339066920000000,0x00,,
10.339076940000000,0x80,,
10.339086950000000,0x00,,
10.339096959999999,0x80,,
10.339106970000000,0x00,,
10.339116990000001,0x80,,
10.339127000000000,0x00,,
10.339137010000000,0x80,,
10.339147029999999,0x00,,
10.339157040000000,0xDF,,
10.339167050000000,0x75,,
10.409723710000000,0x21,,
10.409733720000000,0x01,,
10.409744740000001,0x05,,
10.409755750000000,0x68,,
10.409766769999999,0x00,,
10.409777790000000,0x03,,
10.409788799999999,0x00,,
10.409798810000000,0x01,,
10.409809830000000,0xFF,,
10.409820840000000,0xFB,,
10.409831860000001,0xFF,,
10.409842870000000,0xFC,,
10.409853880000000,0xFF,,
10.409863900000000,0xFE,,
10.409874909999999,0xFF,,
10.409885930000000,0xDD,,
10.409896939999999,0x41,,
10.409907960000000,0xAF,,
10.409917970000000,0x41,,
10.409928989999999,0xA7,,
10.409940000000001,0x41,,
10.409951019999999,0x90,,
10.409962030000001,0x41,,
10.409973050000000,0x09,,
10.409983060000000,0x41,,
10.409994080000001,0x2A,,
10.410005090000000,0x41,,
10.410016100000000,0x31,,
10.410027120000001,0x41,,
10.410038130000000,0xAD,,
10.410048150000000,0x41,,
10.410059159999999,0x91,,
10.410070169999999,0x42,,
10.410081190000000,0x25,,
10.410092199999999,0x41,,
10.410102220000001,0xBD,,
10.410113230000000,0x00,,
10.410124250000001,0x09,,
10.410135260000001,0xBC,,
10.410146279999999,0xB1,,
10.410156290000000,0x21,,
10.410166300000000,0x00,,
10.410176320000000,0x05,,
10.410186330000000,0x68,,
10.410196340000001,0xFF,,
10.410206360000000,0xFC,,
10.410216370000001,0xFF,,
10.410226379999999,0xFE,,
10.410236390000000,0xFF,,
10.410246400000000,0xFD,,
10.410256420000000,0xFF,,
10.410266430000000,0xFD,,
10.410276440000001,0xFF,,
10.410286460000000,0xFB,,
10.410296470000000,0xFF,,
10.410306479999999,0xDA,,
10.410316500000000,0x47,,
10.410326510000001,0xFA,,
10.410336520000000,0x47,,
10.410346540000001,0xF3,,
10.410356549999999,0x48,,
10.410366560000000,0x00,,
10.410376579999999,0x47,,
10.410386590000000,0xF5,,
10.410396600000000,0x47,,
10.410406610000001,0xFF,,
10.410416630000000,0x47,,
10.410426640000001,0xF6,,
10.410436649999999,0x48,,
10.410446660000000,0x0D,,
10.410456679999999,0x48,,
10.410466690000000,0x04,,
10.410476709999999,0x47,,
10.410486720000000,0xF8,,
10.410496730000000,0x47,,
10.410506750000000,0xF2,,
10.410516760000000,0x00,,
10.410526770000001,0x05,,
10.410536790000000,0x14,,
